CRIM,ZN,INDUS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,crim_log,zn_log,dis_log,rad_log,medv_log,b_cube,age_cube,lstat_log,Transformed INDUS,Transformed NOX,Transformed PTRATIO,Transformed RM,Transformed TAX,Transformed age_cube,Transformed b_cube,Transformed crim_log,Transformed dis_log,Transformed lstat_log,Transformed medv_log,Transformed rad_log,Transformed zn_log,Imputed: Transformed INDUS,Imputed: Transformed age_cube,Imputed: Transformed b_cube,Imputed: Transformed crim_log,Imputed: Transformed dis_log,Imputed: Transformed lstat_log,Imputed: Transformed rad_log,Warnings,Cluster ID,Distance to Centroid
0.09266,34,6.09,0.433,6.495,18.4,5.4917,7,329,16.1,383.61,8.67,26.4,-2.378818399,3.555348061,1.703237862,1.945910149,3.27336401,7.266020854,2.640012244,2.159868791,-0.740083176,-1.050600401,-1.08781423,0.303155173,-0.471783594,-1.932524553,0.284968756,-0.742252937,0.955024095,-0.354835509,0.587559326,0.088294073,1.611685166,-0.740083176,-1.932524553,0.284968756,-0.742252937,0.955024095,-0.354835509,0.088294073,,1,4.899300712
0.1,34,6.09,0.433,6.982,17.7,5.4917,7,329,16.1,390.43,4.86,33.1,-2.302585093,3.555348061,1.703237862,1.945910149,3.499533282,7.308827752,2.606100075,1.581038438,-0.740083176,-1.050600401,-1.08781423,0.996220303,-0.471783594,-1.981288435,0.324376612,-0.706976599,0.955024095,-1.319056725,1.140949979,0.088294073,1.611685166,-0.740083176,-1.981288435,0.324376612,-0.706976599,0.955024095,-1.319056725,0.088294073,,1,4.287426378
0.05515,33,2.18,0.472,7.236,41.1,4.022,7,222,18.4,393.68,6.93,36.1,-2.897698533,3.526360525,1.391779291,1.945910149,3.586292865,7.329051679,3.451018393,1.935859813,-1.310336527,-0.713971306,-0.02537868,1.35769575,-1.107015429,-0.766341142,0.342994676,-0.982360474,0.37780535,-0.727991837,1.353233203,0.088294073,1.593770932,-1.310336527,-0.766341142,0.342994676,-0.982360474,0.37780535,-0.727991837,0.088294073,,1,4.857566599
0.05479,33,2.18,0.472,6.616,58.1,3.37,7,222,18.4,393.36,8.93,28.4,-2.904247583,3.526360525,1.214912744,1.945910149,3.346389145,7.327065351,3.873100005,2.189416395,-1.310336527,-0.713971306,-0.02537868,0.475354107,-1.107015429,-0.159410388,0.341166071,-0.985390994,0.050022793,-0.305614824,0.766237122,0.088294073,1.593770932,-1.310336527,-0.159410388,0.341166071,-0.985390994,0.050022793,-0.305614824,0.088294073,,1,5.588495295
0.07503,33,2.18,0.472,7.42,71.9,3.0992,7,222,18.4,396.9,6.47,33.4,-2.589867245,3.526360525,1.131144014,1.945910149,3.5085559,7.34897945,4.15824075,1.867176109,-1.310336527,-0.713971306,-0.02537868,1.61955198,-1.107015429,0.250606733,0.361340101,-0.839914064,-0.105223799,-0.842405818,1.163026507,0.088294073,1.593770932,-1.310336527,0.250606733,0.361340101,-0.839914064,-0.105223799,-0.842405818,0.088294073,,1,6.22817628
0.04932,33,2.18,0.472,6.849,70.3,3.1827,7,222,18.4,396.9,7.53,28.2,-3.009425601,3.526360525,1.157729893,1.945910149,3.339321978,7.34897945,4.127164459,2.018895042,-1.310336527,-0.713971306,-0.02537868,0.806943789,-1.107015429,0.205920691,0.361340101,-1.034061261,-0.055952822,-0.589670948,0.748945187,0.088294073,1.593770932,-1.310336527,0.205920691,0.361340101,-1.034061261,-0.055952822,-0.589670948,0.088294073,,1,5.530292415
0.49298,0,9.9,0.544,6.635,82.5,3.3175,4,304,18.4,396.9,4.54,22.8,-0.707286674,0,1.199211487,1.386294361,3.126760536,7.34897945,4.353293846,1.512927012,-0.184414311,-0.092502209,-0.02537868,0.502393609,-0.620202247,0.531082639,0.361340101,0.031234693,0.020924027,-1.432517398,0.228850154,-0.550947072,-0.58551202,-0.184414311,0.531082639,0.361340101,0.031234693,0.020924027,-1.432517398,-0.550947072,,3,4.702150487
0.3494,0,9.9,0.544,5.972,76.7,3.1025,4,304,18.4,396.24,9.97,20.3,-1.051537881,0,1.132208238,1.386294361,3.010620886,7.344903682,4.248788582,2.299580584,-0.184414311,-0.092502209,-0.02537868,-0.441142697,-0.620202247,0.380809666,0.357587966,-0.128064736,-0.103251497,-0.122102249,-0.055320176,-0.550947072,-0.58551202,-0.184414311,0.380809666,0.357587966,-0.128064736,-0.103251497,-0.122102249,-0.550947072,,3,2.342923041
2.63548,0,9.9,0.544,4.973,37.8,2.5194,4,304,18.4,350.45,12.64,16.1,0.969065329,0,0.924020778,1.386294361,2.778819272,7.050317709,3.356066826,2.536866389,-0.184414311,-0.092502209,-0.02537868,-1.862851247,-0.620202247,-0.90287641,0.086393322,0.806952868,-0.489080356,0.273170745,-0.622492036,-0.550947072,-0.58551202,-0.184414311,-0.90287641,0.086393322,0.806952868,-0.489080356,0.273170745,-0.550947072,,3,6.244834506
0.79041,0,9.9,0.544,6.122,52.8,2.6403,4,304,18.4,396.9,5.98,22.1,-0.235203481,0,0.970892547,1.386294361,3.095577609,7.34897945,3.751554911,1.788420568,-0.184414311,-0.092502209,-0.02537868,-0.227672944,-0.620202247,-0.334185724,0.361340101,0.249687329,-0.402214023,-0.973597561,0.152551811,-0.550947072,-0.58551202,-0.184414311,-0.334185724,0.361340101,0.249687329,-0.402214023,-0.973597561,-0.550947072,,3,4.020736126
0.26169,0,9.9,0.544,6.023,90.4,2.834,4,304,18.4,396.3,11.72,19.4,-1.340594682,0,1.041689141,1.386294361,2.965273066,7.345274393,4.488034053,2.461296784,-0.184414311,-0.092502209,-0.02537868,-0.368562981,-0.620202247,0.724831841,0.357929241,-0.261823406,-0.271008382,0.147286165,-0.166277158,-0.550947072,-0.58551202,-0.184414311,0.724831841,0.357929241,-0.261823406,-0.271008382,0.147286165,-0.550947072,,3,2.490273557
0.26938,0,9.9,0.544,6.266,82.8,3.2628,4,304,18.4,393.39,7.9,21.6,-1.311632257,0,1.182585722,1.386294361,3.072693315,7.327251615,4.358564182,2.066862759,-0.184414311,-0.092502209,-0.02537868,-0.022741982,-0.620202247,0.538661101,0.341337545,-0.248421281,-0.009888106,-0.509765858,0.096558554,-0.550947072,-0.58551202,-0.184414311,0.538661101,0.341337545,-0.248421281,-0.009888106,-0.509765858,-0.550947072,,3,2.860703821
0.3692,0,9.9,0.544,6.567,87.3,3.6023,4,304,18.4,395.69,9.28,23.8,-0.996416776,0,1.28157253,1.386294361,3.169685581,7.341503749,4.436134937,2.227861547,-0.184414311,-0.092502209,-0.02537868,0.405620655,-0.620202247,0.650203691,0.354458002,-0.102557896,0.173561786,-0.241572517,0.333879092,-0.550947072,-0.58551202,-0.184414311,0.650203691,0.354458002,-0.102557896,0.173561786,-0.241572517,-0.550947072,,3,3.345270195
0.25356,0,9.9,0.544,5.705,77.7,3.945,4,304,18.4,396.42,11.5,16.2,-1.372154798,0,1.372448954,1.386294361,2.785011242,7.346015704,4.267173876,2.442347035,-0.184414311,-0.092502209,-0.02537868,-0.821118856,-0.620202247,0.407246735,0.358611688,-0.276427591,0.341980897,0.11571949,-0.607341532,-0.550947072,-0.58551202,-0.184414311,0.407246735,0.358611688,-0.276427591,0.341980897,0.11571949,-0.550947072,,3,2.674535956
0.31827,0,9.9,0.544,5.914,83.2,3.9986,4,304,18.4,390.7,18.33,17.8,-1.1448552,0,1.3859443,1.386294361,2.879198457,7.310512158,4.365571532,2.908539062,-0.184414311,-0.092502209,-0.02537868,-0.523684334,-0.620202247,0.548737295,0.32592727,-0.171246562,0.366991499,0.892306689,-0.376884388,-0.550947072,-0.58551202,-0.184414311,0.548737295,0.32592727,-0.171246562,0.366991499,0.892306689,-0.550947072,,3,3.053922505
0.24522,0,9.9,0.544,5.782,71.7,4.0317,4,304,18.4,396.9,15.94,19.8,-1.405599512,0,1.394188123,1.386294361,2.985681938,7.34897945,4.154381592,2.768831673,-0.184414311,-0.092502209,-0.02537868,-0.711537716,-0.620202247,0.24505747,0.361340101,-0.29190386,0.38226958,0.659580766,-0.11634076,-0.550947072,-0.58551202,-0.184414311,0.24505747,0.361340101,-0.29190386,0.38226958,0.659580766,-0.550947072,,3,2.374860128
0.40202,0,9.9,0.544,6.382,67.2,3.5325,4,304,18.4,395.21,10.36,23.1,-0.91125344,0,1.262005836,1.386294361,3.139832618,7.33853396,4.065585427,2.337952237,-0.184414311,-0.092502209,-0.02537868,0.142341293,-0.620202247,0.117373341,0.351724026,-0.063149259,0.137299297,-0.058182378,0.260834904,-0.550947072,-0.58551202,-0.184414311,0.117373341,0.351724026,-0.063149259,0.137299297,-0.058182378,-0.550947072,,3,2.365663307
0.47547,0,9.9,0.544,6.113,58.8,4.0019,4,304,18.4,396.23,12.73,21,-0.74345149,0,1.386769248,1.386294361,3.044522438,7.344841893,3.88859257,2.543961413,-0.184414311,-0.092502209,-0.02537868,-0.240481129,-0.620202247,-0.137132909,0.357531083,0.01449972,0.368520356,0.284989705,0.027630092,-0.550947072,-0.58551202,-0.184414311,-0.137132909,0.357531083,0.01449972,0.368520356,0.284989705,-0.550947072,,3,1.904519324
0.1676,0,7.38,0.493,6.426,52.3,4.5404,5,287,19.6,396.9,7.2,23.8,-1.786175091,0,1.513015114,1.609437912,3.169685581,7.34897945,3.739675303,1.974081026,-0.551943324,-0.532709486,0.52893552,0.204959087,-0.721126931,-0.351267964,0.361340101,-0.468012095,0.60248881,-0.66432257,0.333879092,-0.296053371,-0.58551202,-0.551943324,-0.351267964,0.361340101,-0.468012095,0.60248881,-0.66432257,-0.296053371,,3,3.961412434
0.18159,0,7.38,0.493,6.376,54.3,4.5404,5,287,19.6,396.9,6.87,23.1,-1.70600388,0,1.513015114,1.609437912,3.139832618,7.34897945,3.786749789,1.927164106,-0.551943324,-0.532709486,0.52893552,0.133802503,-0.721126931,-0.283577375,0.361340101,-0.430913523,0.60248881,-0.74247723,0.260834904,-0.296053371,-0.58551202,-0.551943324,-0.283577375,0.361340101,-0.430913523,0.60248881,-0.74247723,-0.296053371,,3,3.790577161
0.35114,0,7.38,0.493,6.041,49.9,4.7211,5,287,19.6,396.9,7.7,20.4,-1.046570275,0,1.552041823,1.609437912,3.015534901,7.34897945,3.681573838,2.041220329,-0.551943324,-0.532709486,0.52893552,-0.34294661,-0.721126931,-0.434814759,0.361340101,-0.125766017,0.674816081,-0.552481268,-0.043296572,-0.296053371,-0.58551202,-0.551943324,-0.434814759,0.361340101,-0.125766017,0.674816081,-0.552481268,-0.296053371,,3,3.45711279
0.28392,0,7.38,0.493,5.708,74.3,4.7211,5,287,19.6,391.13,11.74,18.5,-1.259062771,0,1.552041823,1.609437912,2.917770732,7.313193131,4.204002232,2.463001814,-0.551943324,-0.532709486,0.52893552,-0.816849461,-0.721126931,0.316409293,0.328395362,-0.224095181,0.674816081,0.150126421,-0.282505801,-0.296053371,-0.58551202,-0.551943324,0.316409293,0.328395362,-0.224095181,0.674816081,0.150126421,-0.296053371,,3,3.078761211
0.34109,0,7.38,0.493,6.415,40.1,4.7211,5,287,19.6,396.9,6.12,25,-1.075608907,0,1.552041823,1.609437912,3.218875825,7.34897945,3.422799482,1.811562097,-0.551943324,-0.532709486,0.52893552,0.189304639,-0.721126931,-0.806918425,0.361340101,-0.139203407,0.674816081,-0.935048178,0.454237711,-0.296053371,-0.58551202,-0.551943324,-0.806918425,0.361340101,-0.139203407,0.674816081,-0.935048178,-0.296053371,,3,5.08052754
0.19186,0,7.38,0.493,6.431,14.7,5.4159,5,287,19.6,393.68,5.08,24.6,-1.65098934,0,1.689339072,1.609437912,3.202746443,7.329051679,2.449659817,1.625311262,-0.551943324,-0.532709486,0.52893552,0.212074746,-0.721126931,-2.206241148,0.342994676,-0.405455995,0.929265799,-1.245306626,0.414772363,-0.296053371,-0.58551202,-0.551943324,-2.206241148,0.342994676,-0.405455995,0.929265799,-1.245306626,-0.296053371,,3,6.743265174
0.30347,0,7.38,0.493,6.312,28.9,5.4159,5,287,19.6,396.9,6.15,23,-1.19247252,0,1.689339072,1.609437912,3.135494216,7.34897945,3.06878136,1.816452082,-0.551943324,-0.532709486,0.52893552,0.042722076,-0.721126931,-1.315977525,0.361340101,-0.193281088,0.929265799,-0.926902394,0.250219709,-0.296053371,-0.58551202,-0.551943324,-1.315977525,0.361340101,-0.193281088,0.929265799,-0.926902394,-0.296053371,,3,5.431212327
0.24103,0,7.38,0.493,6.083,43.7,5.4159,5,287,19.6,396.9,12.79,22.2,-1.422833872,0,1.689339072,1.609437912,3.100092289,7.34897945,3.522306512,2.548663616,-0.551943324,-0.532709486,0.52893552,-0.28317508,-0.721126931,-0.663832645,0.361340101,-0.299878918,0.929265799,0.29282268,0.163598325,-0.296053371,-0.58551202,-0.551943324,-0.663832645,0.361340101,-0.299878918,0.929265799,0.29282268,-0.296053371,,3,3.286125626
0.06617,0,3.24,0.46,5.868,25.8,5.2146,4,430,16.9,382.44,9.97,19.3,-2.715528091,0,1.651462384,1.386294361,2.960105096,7.258626276,2.954880364,2.299580584,-1.155740989,-0.817549489,-0.71827143,-0.589148392,0.127827765,-1.479761058,0.278161338,-0.898062593,0.859069836,-0.122102249,-0.17892214,-0.550947072,-0.58551202,-1.155740989,-1.479761058,0.278161338,-0.898062593,0.859069836,-0.122102249,-0.550947072,,3,6.606636424
0.06724,0,3.24,0.46,6.333,17.2,5.2146,4,430,16.9,375.21,7.34,22.6,-2.69948697,0,1.651462384,1.386294361,3.117949906,7.2125937,2.581325761,1.993338843,-1.155740989,-0.817549489,-0.71827143,0.072607841,0.127827765,-2.016912571,0.235783936,-0.890639695,0.859069836,-0.632242712,0.207292318,-0.550947072,-0.58551202,-1.155740989,-2.016912571,0.235783936,-0.890639695,0.859069836,-0.632242712,-0.550947072,,1,5.827484736
0.04544,0,3.24,0.46,6.144,32.2,5.8736,4,430,16.9,368.57,9.09,19.8,-3.091362505,0,1.770467734,1.386294361,2.985681938,7.16979372,3.181402543,2.207174908,-1.155740989,-0.817549489,-0.71827143,-0.196364047,0.127827765,-1.154034295,0.196382449,-1.071976893,1.079619615,-0.27603252,-0.11634076,-0.550947072,-0.58551202,-1.155740989,-1.154034295,0.196382449,-1.071976893,1.079619615,-0.27603252,-0.550947072,,1,6.330831201
0.05023,35,6.06,0.4379,5.706,28.4,6.6407,1,304,16.9,394.02,12.43,17.1,-2.991142821,3.583518938,1.89321738,0,2.839078464,7.331160973,3.050980604,2.520112906,-0.744458522,-1.008305976,-0.71827143,-0.819695724,-0.620202247,-1.34157406,0.344936484,-1.025601054,1.307108608,0.245262631,-0.475049932,-2.13449138,1.629094705,-0.744458522,-1.34157406,0.344936484,-1.025601054,1.307108608,0.245262631,-2.13449138,,1,7.758029607
0.03466,35,6.06,0.4379,6.031,23.3,6.6407,1,304,16.9,362.25,7.83,19.4,-3.362168995,3.583518938,1.89321738,0,2.965273066,7.128576229,2.856178246,2.05796251,-0.744458522,-1.008305976,-0.71827143,-0.357177927,-0.620202247,-1.621689418,0.158437795,-1.197290381,1.307108608,-0.52459198,-0.166277158,-2.13449138,1.629094705,-0.744458522,-1.621689418,0.158437795,-1.197290381,1.307108608,-0.52459198,-2.13449138,,1,6.8029533
0.05083,0,5.19,0.515,6.316,38.1,6.4584,5,224,20.2,389.71,5.68,22.2,-2.979268548,0,1.865381609,1.609437912,3.100092289,7.304332201,3.364921925,1.736951233,-0.871343538,-0.342816151,0.80609262,0.048414602,-1.095141937,-0.890143252,0.320238026,-1.020106331,1.255521238,-1.059335679,0.163598325,-0.296053371,-0.58551202,-0.871343538,-0.890143252,0.320238026,-1.020106331,1.255521238,-1.059335679,-0.296053371,,3,6.533238987
0.03738,0,5.19,0.515,6.31,38.5,6.4584,5,224,20.2,389.4,6.75,20.7,-3.286619477,0,1.865381609,1.609437912,3.0301337,7.302394911,3.376656708,1.909542505,-0.871343538,-0.342816151,0.80609262,0.039875812,-1.095141937,-0.873269262,0.318454565,-1.162330459,1.255521238,-0.771831464,-0.00757625,-0.296053371,-0.58551202,-0.871343538,-0.873269262,0.318454565,-1.162330459,1.255521238,-0.771831464,-0.296053371,,3,6.189588084
0.03961,0,5.19,0.515,6.037,34.5,5.9853,5,224,20.2,396.9,8.01,21.1,-3.228673667,0,1.789306463,1.609437912,3.04927304,7.34897945,3.255415036,2.080690761,-0.871343538,-0.342816151,0.80609262,-0.348639137,-1.095141937,-1.047608295,0.361340101,-1.13551651,1.114532983,-0.486731039,0.03925386,-0.296053371,-0.58551202,-0.871343538,-1.047608295,0.361340101,-1.13551651,1.114532983,-0.486731039,-0.296053371,,3,5.721830176
0.03427,0,5.19,0.515,5.869,46.3,5.2311,5,224,20.2,396.9,9.8,19.5,-3.373484943,0,1.654621581,1.609437912,2.970414466,7.34897945,3.590820233,2.282382386,-0.871343538,-0.342816151,0.80609262,-0.58772526,-1.095141937,-0.565313582,0.361340101,-1.202526743,0.864924701,-0.150751175,-0.153697189,-0.296053371,-0.58551202,-0.871343538,-0.565313582,0.361340101,-1.202526743,0.864924701,-0.150751175,-0.296053371,,3,5.03727789
0.03041,0,5.19,0.515,5.895,59.6,5.615,5,224,20.2,394.81,10.56,18.5,-3.492983777,0,1.725441588,1.609437912,2.917770732,7.336057298,3.906148531,2.357073278,-0.871343538,-0.342816151,0.80609262,-0.550723836,-1.095141937,-0.111888378,0.349444021,-1.257823851,0.996173732,-0.026330362,-0.282505801,-0.296053371,-0.58551202,-0.871343538,-0.111888378,0.349444021,-1.257823851,0.996173732,-0.026330362,-0.296053371,,3,4.725889121
0.03306,0,5.19,0.515,6.059,37.3,4.8122,5,224,20.2,396.14,8.51,20.6,-3.409431187,0,1.57115436,1.609437912,3.025291076,7.344285746,3.341203625,2.141241943,-0.871343538,-0.342816151,0.80609262,-0.31733024,-1.095141937,-0.924248897,0.357019097,-1.219160573,0.710236889,-0.385864294,-0.019425177,-0.296053371,-0.58551202,-0.871343538,-0.924248897,0.357019097,-1.219160573,0.710236889,-0.385864294,-0.296053371,,3,5.084284307
0.05497,0,5.19,0.515,5.985,45.4,4.8122,5,224,20.2,396.9,9.74,19,-2.900967697,0,1.57115436,1.609437912,2.944438979,7.34897945,3.567401174,2.276241118,-0.871343538,-0.342816151,0.80609262,-0.422641985,-1.095141937,-0.598988935,0.361340101,-0.983873253,0.710236889,-0.160981359,-0.217253972,-0.296053371,-0.58551202,-0.871343538,-0.598988935,0.361340101,-0.983873253,0.710236889,-0.160981359,-0.296053371,,3,4.606315634
0.06151,0,5.19,0.515,5.968,58.5,4.8122,5,224,20.2,396.9,9.29,18.7,-2.788555516,0,1.57115436,1.609437912,2.928523524,7.34897945,3.881968038,2.228938553,-0.871343538,-0.342816151,0.80609262,-0.446835223,-1.095141937,-0.146658631,0.361340101,-0.931855436,0.710236889,-0.23977843,-0.256195885,-0.296053371,-0.58551202,-0.871343538,-0.146658631,0.361340101,-0.931855436,0.710236889,-0.23977843,-0.296053371,,3,4.243899736
0.01301,35,1.52,0.442,7.241,49.3,7.0379,1,284,15.5,394.74,5.49,32.7,-4.342036986,3.583518938,1.95130983,0,3.487375078,7.335623711,3.666758492,1.702928256,-1.406594125,-0.972916763,-1.36497133,1.364811409,-0.738937169,-0.456118434,0.349044862,-1.650716277,1.414769963,-1.116011484,1.111201302,-2.13449138,1.629094705,-1.406594125,-0.456118434,0.349044862,-1.650716277,1.414769963,-1.116011484,-2.13449138,,1,5.972681315
0.02498,0,1.89,0.518,6.54,59.7,6.2669,1,422,15.9,389.96,8.65,16.5,-3.689679774,0,1.835281815,0,2.803360381,7.305893783,3.908331957,2.157559321,-1.352631532,-0.316921605,-1.18019993,0.367196099,0.080333796,-0.108748728,0.321675612,-1.348843314,1.199738006,-0.358682647,-0.562444885,-2.13449138,-0.58551202,-1.352631532,-0.108748728,0.321675612,-1.348843314,1.199738006,-0.358682647,-2.13449138,,3,8.815224717
0.02543,55,3.78,0.484,6.696,56.4,5.7321,5,370,17.6,396.9,7.18,23.9,-3.6718257,4.025351691,1.746081956,1.609437912,3.173878459,7.34897945,3.834949959,1.971299383,-1.076984772,-0.610393123,-0.39492148,0.589204642,-0.228377003,-0.214268111,0.361340101,-1.340581487,1.034426034,-0.668956257,0.344138221,-0.296053371,1.902146362,-1.076984772,-0.214268111,0.361340101,-1.340581487,1.034426034,-0.668956257,-0.296053371,,1,4.721421504
0.03049,55,3.78,0.484,6.874,28.1,6.4654,5,370,17.6,387.97,4.61,31.2,-3.490356518,4.025351691,1.866464882,1.609437912,3.440418095,7.293445045,3.040199664,1.528227857,-1.076984772,-0.610393123,-0.39492148,0.842522081,-0.228377003,-1.357076474,0.310215354,-1.256608108,1.257528842,-1.407029102,0.996307022,-0.296053371,1.902146362,-1.076984772,-1.357076474,0.310215354,-1.256608108,1.257528842,-1.407029102,-0.296053371,,1,3.9877238
0.03113,0,4.39,0.442,6.014,48.5,8.0136,3,352,18.8,385.64,10.53,17.5,-3.469583295,0,2.081140098,1.098612289,2.862200881,7.278815168,3.646816515,2.354228326,-0.988019416,-0.972916763,0.15939272,-0.381371166,-0.335238433,-0.484793929,0.296747149,-1.246995469,1.655381304,-0.031069511,-0.418474034,-0.879562207,-0.58551202,-0.988019416,-0.484793929,0.296747149,-1.246995469,1.655381304,-0.031069511,-0.879562207,,3,5.684494767
0.06162,0,4.39,0.442,5.898,52.3,8.0136,3,352,18.8,364.61,12.67,17.2,-2.786768786,0,2.081140098,1.098612289,2.844909384,7.144023238,3.739675303,2.539236994,-0.988019416,-0.972916763,0.15939272,-0.546454441,-0.335238433,-0.351267964,0.172658249,-0.931028641,1.655381304,0.277119723,-0.460782844,-0.879562207,-0.58551202,-0.988019416,-0.351267964,0.172658249,-0.931028641,1.655381304,0.277119723,-0.879562207,,3,5.442892914
0.0187,85,4.15,0.429,6.516,27.7,8.5353,4,351,17.9,392.43,6.36,23.1,-3.979231755,4.454347296,2.144210505,1.386294361,3.139832618,7.321286465,3.025705047,1.850028377,-1.023022179,-1.085126462,-0.25634293,0.333040939,-0.341175179,-1.377918957,0.335846052,-1.482831125,1.772268186,-0.870970675,0.260834904,-0.550947072,2.167264691,-1.023022179,-1.377918957,0.335846052,-1.482831125,1.772268186,-0.870970675,-0.550947072,,1,5.369536228
0.01501,80,2.01,0.435,6.635,29.7,8.344,4,280,17,390.94,5.99,24.5,-4.199038633,4.394449155,2.121542718,1.386294361,3.198673118,7.312008758,3.096840346,1.790091412,-1.335130151,-1.03333737,-0.67207858,0.502393609,-0.762684154,-1.275630206,0.327305033,-1.584544959,1.730258516,-0.970814253,0.404805756,-0.550947072,2.130247773,-1.335130151,-1.275630206,0.327305033,-1.584544959,1.730258516,-0.970814253,-0.550947072,,1,4.380906148
0.02899,40,1.25,0.429,6.939,34.5,8.7921,1,335,19.7,389.85,5.89,26.6,-3.540804336,3.713572067,2.173853591,0,3.280911216,7.305206769,3.255415036,1.773255998,-1.445972234,-1.085126462,0.57512837,0.935025641,-0.436163117,-1.047608295,0.32104315,-1.279952423,1.827205011,-0.998858849,0.606025818,-2.13449138,1.709467249,-1.445972234,-1.047608295,0.32104315,-1.279952423,1.827205011,-0.998858849,-2.13449138,,1,6.201544104
0.06211,40,1.25,0.429,6.49,44.4,8.7921,1,335,19.7,396.9,5.98,22.9,-2.778848272,3.713572067,2.173853591,0,3.131136911,7.34897945,3.541014105,1.788420568,-1.445972234,-1.085126462,0.57512837,0.296039515,-0.436163117,-0.636932128,0.361340101,-0.927363489,1.827205011,-0.973597561,0.239558261,-2.13449138,1.709467249,-1.445972234,-0.636932128,0.361340101,-0.927363489,1.827205011,-0.973597561,-2.13449138,,1,6.881653995
